run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
48,1048,6,True,858,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.4092502320770626,D2-D4,423,1.0,False,1.269335518443587,2.0474865146878938,4.998902756668836,6.749601150885918,1.2096182910758357,4,4
49,1049,6,True,841,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.629017722142036,D1-D4,463,1.0,False,1.4319675044227675,2.2436277763106083,5.071599393893917,6.004379301932989,1.2012152575449353,4,4
50,1050,6,True,851,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.472436605760592,D1-D4,469,1.0,False,1.468213030675785,2.3116783196005146,5.190405650957377,6.27418472638832,1.2104619127639282,4,4
51,1051,6,True,883,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.061522038205144,D1-D3,404,1.0,False,1.2922945639536845,2.1040410629000323,5.0589950130061085,7.207344634209161,1.2187031635322478,4,4
52,1052,6,True,872,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.08007975239401,D1-D3,401,1.0,False,1.317746392626861,2.12839660916464,5.094288365895178,7.190377920566166,1.211649683348579,4,4
53,1053,6,True,848,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.7933577143726964,D2-D4,419,1.0,False,1.479328443540604,2.3455760372779237,5.410335012216114,6.5474507517581255,1.2167521985586058,4,4
54,1054,6,True,858,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.3914313769622972,D2-D3,475,1.0,False,1.4807437295853205,2.328397008710521,5.220022110605623,6.493416038608427,1.2129265309783994,4,4
55,1055,6,True,868,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.2960075986402875,D2-D3,480,1.0,False,1.5254093027200613,2.394983630026736,5.371622514853387,6.728254111335508,1.2209919252505945,4,4
56,1056,6,True,860,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.2191560201586666,D2-D4,424,1.0,False,1.2748118996136546,2.052336185697884,5.015733090128777,6.706286590678975,1.2131934991010977,4,4
57,1057,6,True,837,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6189542520555515,D1-D4,456,1.0,False,1.4244269096536464,2.230275456842136,5.206471326842835,6.296804298990838,1.1989842698602629,4,4
58,1058,6,True,873,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.091884070123373,D1-D3,400,1.0,False,1.3112843217017234,2.12040970458381,5.0561542210150625,7.104680920955776,1.2124314286904407,4,4
59,1059,6,True,886,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.0567470359593685,D1-D3,406,1.0,False,1.2958315757441987,2.1108499852311975,5.119435715429022,7.250621335108158,1.2215338536107172,4,4
60,1060,6,True,840,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.563640102912447,D1-D4,464,1.0,False,1.4445079185961123,2.255990354568108,5.052901414009326,5.983231875477651,1.2000975614348215,4,4
61,1061,6,True,879,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.81666826939631,D1-D3,430,1.0,False,1.1905505900379607,1.9094787108556073,4.507503842987726,5.458116396081725,1.2336208860924014,4,4
62,1062,6,True,870,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.031169279075034,D2-D4,400,1.0,False,1.3260627660552156,2.1345084212157373,5.078140588541064,7.21193023498954,1.2138377482604352,4,4
63,1063,6,True,863,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.133773173417105,D2-D4,394,1.0,False,1.3112459489246113,2.1188285590156246,4.997647004939435,7.011637434952337,1.205124594715849,4,4
64,1064,6,True,868,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.151208347677213,D1-D3,397,1.0,False,1.2909345248859874,2.0947802356974465,4.927603186091302,6.947243989342733,1.207382071502978,4,4
65,1065,6,True,849,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.961416157591748,D2-D4,415,1.0,False,1.4584228309836966,2.3260331671096655,5.463834050143353,6.711188222283273,1.2154128723998983,4,4
66,1066,6,True,845,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.507801400986847,D1-D4,462,1.0,False,1.4439012615166265,2.2709877629008957,5.1274906983034025,6.088055924416426,1.2051647173353268,4,4
67,1067,6,True,891,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.1674852140744436,D2-D3,498,1.0,False,1.6222279006017117,2.530484600338835,5.761362359553343,7.582798128953471,1.2350911405393927,4,4
68,1068,6,True,858,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.486768223663927,D1-D4,474,1.0,False,1.4759170901580032,2.318112941402631,5.262310088904155,6.351310700572285,1.2166733915968235,4,4
69,1069,6,True,814,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.293404481600665,D1-D4,438,1.0,False,1.5876168494447431,2.550018944060421,6.27442677121222,8.107996809462563,1.2008567128574905,4,4
70,1070,6,True,890,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.1791278520289157,D1-D4,498,1.0,False,1.655378423299501,2.5734344797689923,5.828739711301621,7.576284561510829,1.238352083360766,4,4
71,1071,6,True,858,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5879532708306368,D1-D4,457,1.0,False,1.4624040366019626,2.2985868018382742,5.245855855219054,6.277420784090116,1.2160906494254444,4,4
72,1072,6,True,853,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.484978399262939,D2-D3,465,1.0,False,1.4624041479532235,2.2977443891645883,5.187767267078951,6.246496563801714,1.2118830208253564,4,4
73,1073,6,True,838,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5795522235336623,D2-D3,459,1.0,False,1.460371627934144,2.2891785613652886,5.55280889504117,6.793816043891261,1.2029132531867006,4,4
74,1074,6,True,875,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.380989708985583,D2-D3,479,1.0,False,1.5171250014610504,2.38342707331497,5.417511287474316,6.750790816519029,1.2273104096032226,4,4
75,1075,6,True,849,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.4615664778703423,D2-D3,473,1.0,False,1.4556716579759517,2.2951801543943264,5.152147598310266,6.226846464528883,1.206999387409529,4,4
76,1076,6,True,889,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.033586193439854,D1-D3,409,1.0,False,1.275162032346928,2.088470014354474,5.084061484223843,7.20497000888824,1.2247808342041244,4,4
77,1077,6,True,868,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.088936396636128,D1-D3,397,1.0,False,1.3130252350239378,2.117298828835076,5.016973484070059,7.068810934989425,1.210908413809424,4,4
78,1078,6,True,855,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.331289869603857,D2-D4,407,1.0,False,1.372868700790107,2.1443998795859978,4.751536718939413,5.614122198609659,1.224923493481033,4,4
79,1079,6,True,857,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.1660118959655033,D2-D4,417,1.0,False,1.2930180956053898,2.0676386140630694,4.954898104765461,6.897241187835807,1.21645784064583,4,4
80,1080,6,True,869,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.100852505559757,D2-D4,396,1.0,False,1.3099946984034534,2.11448687429147,5.04642686512495,7.041141760072298,1.2105410355668949,4,4
81,1081,6,True,851,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.2937225504430034,D2-D4,416,1.0,False,1.2493436537074432,2.0230456887724046,5.034274889786083,6.912184749469461,1.2066913260342296,4,4
82,1082,6,True,887,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.201915312373508,D2-D3,490,1.0,False,1.61289816804064,2.515559601386558,5.708795458187361,7.257817678857919,1.235743951601925,4,4
83,1083,6,True,870,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.08309373191824,D1-D3,398,1.0,False,1.3076349771237288,2.1151450978046955,5.0459088342450835,7.157662449006284,1.2120426595126141,4,4
84,1084,6,True,850,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.404811985343721,D1-D4,460,1.0,False,1.459828927727,2.29863147279913,5.164755337782045,6.351842347344856,1.206174408354192,4,4
85,1085,6,True,846,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.8499987760697048,D1-D3,415,1.0,False,1.4439457232356752,2.3070958890913054,5.443681855740985,6.691941033966993,1.2123410559559404,4,4
86,1086,6,True,851,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.701968424181083,D2-D4,420,1.0,False,1.478165472278973,2.3517765871692906,5.591632966584583,7.001600029387267,1.2155251888756622,4,4
87,1087,6,True,930,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.0282878288092028,D1-D4,517,1.0,False,1.6794901839991936,2.6425316584077985,6.116682464298044,8.909002341667874,1.2564932477049595,4,4
88,1088,6,True,922,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.0782636292819032,D1-D4,516,1.0,False,1.683464053495071,2.6415606874059194,6.100346809267165,8.517895452943842,1.2528965751558676,4,4
89,1089,6,True,839,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5767246677336697,D1-D4,465,1.0,False,1.4374567405515282,2.2473381649288013,5.034628541816515,5.993288292643481,1.1992286855476815,4,4
